PaymentID,EntitlementID,PayDate,PaymentAmountLCY,PaymentCurrency,FXRateToUSD,PaymentAmountUSD,PaymentStatus,PaymentChannel,MT202Ref
3001,2043,2025-07-25,835.06,MXN,0.768,641.33,Failed,SWIFT,
3002,2059,2025-07-26,194.36,MXN,0.416,80.85,Released,SWIFT,MT202-9673
3003,2070,2025-07-05,934.71,MXN,0.129,120.58,Failed,Internal,
3004,2081,2025-10-09,895.24,GBP,0.125,111.91,Pending,Internal,
3005,2057,2025-11-19,1764.08,MXN,0.753,1328.35,Released,SWIFT,MT202-9726
3006,2021,2025-02-17,635.29,GBP,0.07,44.47,Pending,SWIFT,
3007,2060,2025-09-13,1895.18,USD,0.989,1874.33,Released,Internal,MT202-9425
3008,2062,2025-03-16,1960.88,INR,0.403,790.23,Failed,SWIFT,
3009,2077,2025-05-22,1026.32,INR,1.325,1359.87,Released,Internal,MT202-9956
3010,2065,2025-06-02,549.0,MXN,0.054,29.65,Failed,Internal,
3011,2020,2025-10-10,904.16,MXN,0.752,679.93,Pending,Internal,
3012,2059,2025-05-03,1867.05,MXN,1.311,2447.7,Failed,Internal,
3013,2030,2025-08-31,1714.91,INR,0.646,1107.83,Pending,Internal,
3014,2085,2025-09-11,1588.94,USD,0.995,1581.0,Released,SWIFT,MT202-9514
3015,2076,2025-02-21,677.35,MXN,0.196,132.76,Pending,Internal,
3016,2002,2025-03-21,1450.44,USD,0.644,934.08,Failed,Internal,
3017,2034,2025-02-11,690.35,USD,1.054,727.63,Failed,Internal,
3018,2041,2025-10-05,1261.06,USD,1.337,1686.04,Pending,SWIFT,
3019,2031,2025-02-16,1269.7,INR,1.385,1758.53,Released,SWIFT,MT202-9778
3020,2082,2025-12-22,1413.7,USD,0.196,277.09,Released,SWIFT,MT202-9047
3021,2042,2025-08-09,1596.36,GBP,0.475,758.27,Pending,SWIFT,
3022,2068,2025-03-29,835.86,GBP,1.039,868.46,Released,SWIFT,MT202-9624
3023,2049,2025-03-15,1247.03,GBP,0.399,497.56,Failed,Internal,
3024,2082,2025-08-27,522.88,USD,0.42,219.61,Released,SWIFT,MT202-9075
3025,2057,2025-11-24,1891.57,INR,1.482,2803.31,Pending,Internal,
3026,2059,2025-09-05,1693.7,USD,0.339,574.16,Pending,SWIFT,
3027,2049,2025-06-01,1152.41,USD,0.883,1017.58,Failed,Internal,
3028,2036,2025-01-26,36.03,MXN,1.304,46.98,Failed,Internal,
3029,2037,2025-04-23,1555.97,GBP,0.384,597.49,Pending,Internal,
3030,2087,2025-03-12,1516.04,USD,1.163,1763.15,Failed,SWIFT,
3031,2040,2025-03-09,1581.45,USD,0.098,154.98,Pending,Internal,
3032,2042,2025-10-04,1500.01,USD,0.305,457.5,Released,Internal,MT202-9850
3033,2022,2025-06-01,528.8,USD,1.246,658.88,Pending,SWIFT,
3034,2060,2025-12-13,1926.53,INR,0.254,489.34,Released,Internal,MT202-9092
3035,2051,2025-07-08,47.56,USD,0.828,39.38,Pending,Internal,
3036,2082,2025-08-30,1881.78,USD,0.207,389.53,Released,Internal,MT202-9937
3037,2079,2025-12-25,458.31,USD,0.142,65.08,Pending,Internal,
3038,2015,2025-09-10,296.76,USD,1.422,421.99,Pending,SWIFT,
3039,2031,2025-07-09,1776.77,MXN,0.247,438.86,Pending,Internal,
3040,2076,2025-12-02,1489.69,USD,0.274,408.18,Pending,Internal,
3041,2079,2025-12-20,828.07,USD,1.43,1184.14,Released,SWIFT,MT202-9454
3042,2057,2025-12-18,1902.1,USD,1.29,2453.71,Released,Internal,MT202-9062
3043,2051,2025-02-16,566.25,GBP,1.454,823.33,Pending,SWIFT,
3044,2007,2025-10-17,1577.85,GBP,0.403,635.87,Released,SWIFT,MT202-9849
3045,2098,2025-06-18,1117.33,GBP,0.9,1005.6,Released,SWIFT,MT202-9283
3046,2019,2025-02-26,1975.3,USD,0.833,1645.42,Released,SWIFT,MT202-9015
3047,2046,2025-01-09,1584.17,GBP,0.395,625.75,Pending,Internal,
3048,2007,2025-02-02,270.98,INR,0.66,178.85,Released,Internal,MT202-9796
3049,2047,2025-04-24,1036.21,MXN,0.208,215.53,Failed,SWIFT,
3050,2094,2025-06-04,1570.79,INR,1.307,2053.02,Failed,SWIFT,
3051,2008,2025-12-18,1997.2,USD,1.279,2554.42,Pending,Internal,
3052,2092,2025-06-14,1821.21,MXN,0.157,285.93,Released,SWIFT,MT202-9067
3053,2017,2025-12-31,564.53,USD,0.968,546.47,Failed,Internal,
3054,2077,2025-08-09,1070.5,USD,0.708,757.91,Failed,SWIFT,
3055,2084,2025-04-21,1308.81,INR,1.165,1524.76,Failed,Internal,
3056,2030,2025-08-01,839.35,USD,1.25,1049.19,Pending,Internal,
3057,2055,2025-12-18,638.8,INR,0.42,268.3,Released,SWIFT,MT202-9093
3058,2011,2025-07-10,204.6,GBP,0.19,38.87,Failed,SWIFT,
3059,2076,2025-03-04,1914.12,INR,0.864,1653.8,Failed,Internal,
3060,2086,2025-01-27,1883.44,USD,0.663,1248.72,Failed,Internal,
3061,2046,2025-12-03,225.13,INR,0.786,176.95,Released,SWIFT,MT202-9867
3062,2014,2025-05-23,713.23,MXN,0.857,611.24,Released,SWIFT,MT202-9826
3063,2055,2025-11-11,1693.41,MXN,1.463,2477.46,Failed,SWIFT,
3064,2078,2025-01-15,1859.59,GBP,1.253,2330.07,Pending,Internal,
3065,2090,2025-01-04,1529.57,GBP,1.386,2119.98,Pending,SWIFT,
3066,2073,2025-11-21,1321.54,USD,0.151,199.55,Failed,SWIFT,
3067,2096,2025-06-24,1070.36,GBP,0.595,636.86,Pending,Internal,
3068,2040,2025-11-02,1448.76,USD,1.176,1703.74,Failed,SWIFT,
3069,2020,2025-02-11,331.67,USD,0.946,313.76,Failed,Internal,
3070,2085,2025-05-20,859.55,GBP,0.93,799.38,Pending,SWIFT,
3071,2045,2025-10-31,871.23,INR,0.461,401.64,Failed,Internal,
3072,2006,2025-01-04,456.63,GBP,1.477,674.44,Released,Internal,MT202-9968
3073,2028,2025-06-17,1539.35,USD,1.158,1782.57,Pending,SWIFT,
3074,2064,2025-09-30,1499.09,GBP,0.305,457.22,Pending,Internal,
3075,2010,2025-01-10,806.2,INR,1.126,907.78,Pending,SWIFT,
3076,2041,2025-11-24,1160.0,INR,0.881,1021.96,Failed,Internal,
3077,2015,2025-11-13,821.96,INR,1.451,1192.66,Released,Internal,MT202-9090
3078,2056,2025-07-25,1692.08,MXN,0.403,681.91,Failed,SWIFT,
3079,2051,2025-06-20,1743.64,GBP,1.131,1972.06,Released,SWIFT,MT202-9522
3080,2082,2025-06-29,245.77,GBP,0.789,193.91,Pending,SWIFT,
3081,2014,2025-03-20,309.96,USD,0.336,104.15,Failed,SWIFT,
3082,2099,2025-10-24,1263.34,INR,0.723,913.39,Failed,Internal,
3083,2081,2025-08-15,645.96,USD,0.688,444.42,Pending,Internal,
